timestamp,tollID,tagRef,tagHomeID,charge
2022-07-17 06:40,KO09,KOJDP0LVS,KO,2.05
2022-07-17 06:42,OO03,OOZSJ49IT,OO,2.4
2022-07-17 07:11,MO02,MOV86WZS3,MO,1.35
2022-07-17 07:16,AM09,NOQLL8OS9,NO,3.1
2022-07-17 07:45,OO02,NAOLY8OZCY,NAO,2.3
2022-07-17 08:00,NAO32,NAO5UQPGB7,NAO,2.5
2022-07-17 08:11,EG26,EG9CHJ755,EG,1.8
2022-07-17 08:27,NAO38,NAO5ZJA8DZ,NAO,2.5
2022-07-17 08:35,AM04,KOWKTAKPU,KO,2.2
2022-07-17 08:47,MO08,KONCXLL4Z,KO,3.15
2022-07-17 08:51,AM10,AMNT3W5UZ,AM,3.1
2022-07-17 09:01,OO06,OO3KKV9RF,OO,3.5
2022-07-17 10:41,NO12,NOX6GVWRD,NO,3.35
2022-07-17 10:55,NAO39,NAOURTP0LZ,NAO,2.5
2022-07-17 10:58,EG07,AMH9SDBDW,AM,1.8
2022-07-17 10:59,NO12,NOQLL8OS9,NO,3.35
2022-07-17 11:07,GE02,GE5A0L725,GE,14.7
2022-07-17 11:10,EG33,EGIGQPKI7,EG,2.0
2022-07-17 11:20,NAO09,KOJDP0LVS,KO,2.5
2022-07-17 11:21,NAO10,EGSEIMVIH,EG,2.5
2022-07-17 11:24,AM04,AMV3A3ZMF,AM,2.2
2022-07-17 11:54,MO05,MOJCKJLTE,MO,2.6
2022-07-17 12:03,NAO38,NAO5ZJA8DZ,NAO,2.5
2022-07-17 12:17,EG22,EGRHOCN9J,EG,1.6
2022-07-17 12:23,NO04,MOV86WZS3,MO,3.25
2022-07-17 12:39,NAO29,EGC11ERTJ,EG,2.5
2022-07-17 13:34,NO10,NAOVZ41NAM,NAO,4.2
2022-07-17 14:19,AM08,KOIXA11DP,KO,2.8
2022-07-17 14:26,NAO30,NAONSM43D8,NAO,2.5
2022-07-17 15:02,NAO14,EG7UR23GD,EG,2.5
2022-07-17 15:02,NO06,EGVWPVS7H,EG,3.25
2022-07-17 15:24,EG19,EGYTJXEPQ,EG,1.4
2022-07-17 15:33,OO03,OOZSJ49IT,OO,2.4
2022-07-17 15:46,MO08,MOV86WZS3,MO,3.15
2022-07-17 15:55,NO09,NAOHL1N13J,NAO,4.2
2022-07-17 16:00,KO04,KOIXA11DP,KO,2.95
2022-07-17 16:02,NAO23,NAOHL1N13J,NAO,2.5
2022-07-17 17:23,AM02,AMV3A3ZMF,AM,2.0
2022-07-17 17:59,EG37,KOJDP0LVS,KO,1.4
2022-07-17 18:38,AM03,EGSEIMVIH,EG,2.2
2022-07-17 18:39,EG17,OO3KKV9RF,OO,2.1
2022-07-17 18:44,OO03,OO3KKV9RF,OO,2.4
2022-07-17 18:47,NAO07,NAO5ZJA8DZ,NAO,2.5
2022-07-17 18:59,KO02,KOWM31YIH,KO,3.4
2022-07-17 19:07,OO06,OOQ0OXFQ8,OO,3.5
2022-07-17 19:39,NAO10,NAO5UQPGB7,NAO,2.5
2022-07-17 20:39,NAO05,EGUT0CVS4,EG,2.5
2022-07-17 20:45,KO03,AMNT3W5UZ,AM,2.95
2022-07-17 21:01,OO05,OO3KKV9RF,OO,3.5
2022-07-17 21:27,MO09,MOV86WZS3,MO,2.7
2022-07-17 21:37,KO01,KONCXLL4Z,KO,3.4
2022-07-17 21:58,NO10,OO1B0Z3NX,OO,4.2
2022-07-17 22:06,OO06,OO1B0Z3NX,OO,3.5
2022-07-17 22:17,EG24,EGSEIMVIH,EG,1.4
2022-07-17 23:07,NAO14,NAOHAFEYUH,NAO,2.5
2022-07-17 23:35,EG01,NAO5UQPGB7,NAO,3.0
2022-07-18 00:57,NAO31,OO7PZE9VI,OO,2.5
2022-07-18 01:01,OO02,OO3KKV9RF,OO,2.3
2022-07-18 01:21,EG21,EGSEIMVIH,EG,1.6
2022-07-18 01:21,NAO20,EG7UR23GD,EG,2.5
2022-07-18 01:27,NAO02,NAOP0J43D5,NAO,2.5
2022-07-18 01:37,MO04,MOV86WZS3,MO,2.1
2022-07-18 01:38,EG34,EGUT0CVS4,EG,2.0
2022-07-18 02:14,KO04,NOE1V2ISQ,NO,2.95
2022-07-18 02:40,AM08,EGYTJXEPQ,EG,2.8
2022-07-18 02:45,EG11,OO1B0Z3NX,OO,0.5
2022-07-18 04:02,MO10,MOJCKJLTE,MO,2.7
2022-07-18 04:03,OO01,OOZSJ49IT,OO,2.3
2022-07-18 04:23,EG22,NAOBMYOFQE,NAO,1.6
2022-07-18 04:31,AM01,AMXAJI0Y6,AM,2.0
2022-07-18 04:43,MO05,MOV86WZS3,MO,2.6
2022-07-18 05:00,MO03,MOJCKJLTE,MO,2.1
2022-07-18 05:05,NAO26,EGF1T2TAL,EG,2.5
2022-07-18 05:32,NO10,NOXFGCAQV,NO,4.2
2022-07-18 06:12,NAO09,NAO5UQPGB7,NAO,2.5
2022-07-18 06:21,NAO28,NAONSM43D8,NAO,2.5
2022-07-18 06:21,OO08,AMNT3W5UZ,AM,1.9
2022-07-18 06:36,OO04,OOZSJ49IT,OO,2.4
2022-07-18 07:35,NAO18,NAOBMYOFQE,NAO,2.5
2022-07-18 07:36,AM06,AMXAJI0Y6,AM,3.6
2022-07-18 08:16,MO10,EG7UR23GD,EG,2.7
2022-07-18 08:19,OO07,OO7PZE9VI,OO,1.9
2022-07-18 08:34,NAO36,NAO5UQPGB7,NAO,2.5
2022-07-18 09:00,NAO26,NAO09SKDGI,NAO,2.5
2022-07-18 09:17,NO10,KOIXA11DP,KO,4.2
2022-07-18 09:20,EG24,EGSEIMVIH,EG,1.4
2022-07-18 09:51,KO01,KONCXLL4Z,KO,3.4
2022-07-18 10:16,NO10,NAOVZ41NAM,NAO,4.2
2022-07-18 10:35,NAO22,NAOVZ41NAM,NAO,2.5
2022-07-18 10:42,NAO29,OO3KKV9RF,OO,2.5
2022-07-18 10:45,EG26,AMHJ7XVG0,AM,1.8
2022-07-18 11:00,NAO30,NAONSM43D8,NAO,2.5
2022-07-18 11:47,OO08,OO3KKV9RF,OO,1.9
2022-07-18 12:15,EG28,EGF1T2TAL,EG,1.4
2022-07-18 12:20,NAO35,NAONSM43D8,NAO,2.5
2022-07-18 12:31,NO06,GE5A0L725,GE,3.25
2022-07-18 12:36,NAO32,NAO5UQPGB7,NAO,2.5
2022-07-18 13:09,NAO25,NAOHL1N13J,NAO,2.5
2022-07-18 13:37,NO05,NORCBPLJD,NO,3.25
2022-07-18 13:54,EG06,EGVWPVS7H,EG,1.7
2022-07-18 14:27,EG24,EGF1T2TAL,EG,1.4
2022-07-18 15:02,AM08,AMXAJI0Y6,AM,2.8
2022-07-18 15:14,NAO04,NAO5UQPGB7,NAO,2.5
2022-07-18 15:24,AM03,AMLJH75LX,AM,2.2
2022-07-18 15:38,EG01,NORCBPLJD,NO,3.0
2022-07-18 17:22,KO08,NAOLY8OZCY,NAO,1.85
2022-07-18 17:36,NAO22,NAOVZ41NAM,NAO,2.5
2022-07-18 17:36,OO03,OO3KKV9RF,OO,2.4
2022-07-18 18:20,NO13,NO7PTX63C,NO,4.15
2022-07-18 18:30,NO10,OOQ0OXFQ8,OO,4.2
2022-07-18 19:03,NAO32,NAOHAFEYUH,NAO,2.5
2022-07-18 19:08,KO03,NAOBMYOFQE,NAO,2.95
2022-07-18 19:11,KO08,KOWM31YIH,KO,1.85
2022-07-18 19:20,EG01,NORCBPLJD,NO,3.0
2022-07-18 19:32,EG37,EGUT0CVS4,EG,1.4
2022-07-18 19:41,AM01,AMNT3W5UZ,AM,2.0
2022-07-18 20:13,AM01,NOE1V2ISQ,NO,2.0
2022-07-18 20:56,NAO29,OO3KKV9RF,OO,2.5
2022-07-18 21:11,EG36,OO1B0Z3NX,OO,1.0
2022-07-18 21:13,NO04,KOIXA11DP,KO,3.25
2022-07-18 21:29,EG34,AMLJH75LX,AM,2.0
2022-07-18 21:52,NO09,EG7UR23GD,EG,4.2
2022-07-18 22:03,AM10,AMXAJI0Y6,AM,3.1
2022-07-18 22:18,NAO38,NOE1V2ISQ,NO,2.5
2022-07-18 22:40,EG19,NORCBPLJD,NO,1.4
2022-07-18 23:07,OO08,NAOHL1N13J,NAO,1.9
2022-07-19 00:39,AM05,AMV3A3ZMF,AM,3.6
2022-07-19 00:51,EG20,EGSEIMVIH,EG,1.4
2022-07-19 00:56,MO10,MOJCKJLTE,MO,2.7
2022-07-19 01:49,NAO30,EGUT0CVS4,EG,2.5
2022-07-19 03:41,AM07,OO1B0Z3NX,OO,2.8
2022-07-19 03:47,EG20,NAOBMYOFQE,NAO,1.4
2022-07-19 04:02,EG14,NAOHAFEYUH,NAO,1.2
2022-07-19 04:39,NAO40,NAOHL1N13J,NAO,2.5
2022-07-19 04:48,OO10,OOQ0OXFQ8,OO,2.5
2022-07-19 04:51,NO14,NO7PTX63C,NO,4.15
2022-07-19 04:58,OO07,OO3KKV9RF,OO,1.9
2022-07-19 05:17,AM02,NOQLL8OS9,NO,2.0
2022-07-19 05:18,KO03,KONCXLL4Z,KO,2.95
2022-07-19 05:24,NAO17,OO1B0Z3NX,OO,2.5
2022-07-19 05:41,EG18,KOIXA11DP,KO,2.1
2022-07-19 05:57,NO09,NORCBPLJD,NO,4.2
2022-07-19 06:56,OO08,EGIGQPKI7,EG,1.9
2022-07-19 06:57,KO05,OO7PZE9VI,OO,1.9
2022-07-19 07:03,NO14,NO7PTX63C,NO,4.15
2022-07-19 07:08,NAO39,NAOLY8OZCY,NAO,2.5
2022-07-19 07:24,OO03,KOWM31YIH,KO,2.4
2022-07-19 07:25,MO12,AMH9SDBDW,AM,2.05
2022-07-19 07:43,NO13,EGIGQPKI7,EG,4.15
2022-07-19 07:51,KO07,KOWKTAKPU,KO,1.85
2022-07-19 08:05,NAO09,EGRHOCN9J,EG,2.5
2022-07-19 08:08,EG33,EGRHOCN9J,EG,2.0
2022-07-19 08:17,NAO18,NAO5ZJA8DZ,NAO,2.5
2022-07-19 08:19,EG07,EGSEIMVIH,EG,1.8
2022-07-19 08:57,EG30,EG9CHJ755,EG,1.5
2022-07-19 09:05,MO05,MOJCKJLTE,MO,2.6
2022-07-19 09:24,EG19,KONCXLL4Z,KO,1.4
2022-07-19 09:53,KO07,KOJDP0LVS,KO,1.85
2022-07-19 10:19,OO06,EG9CHJ755,EG,3.5
2022-07-19 10:25,AM05,AMV3A3ZMF,AM,3.6
2022-07-19 10:39,NAO20,NOQLL8OS9,NO,2.5
2022-07-19 11:23,EG34,AMLJH75LX,AM,2.0
2022-07-19 11:43,AM06,AMXAJI0Y6,AM,3.6
2022-07-19 11:56,KO02,EGYTJXEPQ,EG,3.4
2022-07-19 13:53,AM01,AMH9SDBDW,AM,2.0
2022-07-19 14:05,NO06,EGVWPVS7H,EG,3.25
2022-07-19 14:17,NAO26,NAOHAFEYUH,NAO,2.5
2022-07-19 15:29,NO06,EGVWPVS7H,EG,3.25
2022-07-19 15:43,AM05,KONCXLL4Z,KO,3.6
2022-07-19 15:52,NAO12,NAO09SKDGI,NAO,2.5
2022-07-19 16:06,KO03,KOJDP0LVS,KO,2.95
2022-07-19 16:09,OO06,OO1B0Z3NX,OO,3.5
2022-07-19 16:41,AM01,AMLJH75LX,AM,2.0
2022-07-19 16:57,EG09,EGIGQPKI7,EG,0.9
2022-07-19 17:09,AM06,EG7UR23GD,EG,3.6
2022-07-19 17:20,AM06,AMLJH75LX,AM,3.6
2022-07-19 17:46,AM04,AMH9SDBDW,AM,2.2
2022-07-19 17:54,KO10,KONCXLL4Z,KO,2.05
2022-07-19 17:55,NAO07,NAOVZ41NAM,NAO,2.5
2022-07-19 19:42,EG34,EGUT0CVS4,EG,2.0
2022-07-19 19:46,NO06,EGRHOCN9J,EG,3.25
2022-07-19 19:49,KO07,KOJDP0LVS,KO,1.85
2022-07-19 19:56,EG03,NAO09SKDGI,NAO,1.2
2022-07-19 19:59,KO09,EGIGQPKI7,EG,2.05
2022-07-19 20:03,EG21,AMXAJI0Y6,AM,1.6
2022-07-19 20:39,EG05,EGC11ERTJ,EG,1.7
2022-07-19 21:00,GE01,GEJA1WJ0T,GE,14.7
2022-07-19 21:08,NAO32,NAOHL1N13J,NAO,2.5
2022-07-19 22:31,NAO13,NAOHL1N13J,NAO,2.5
2022-07-19 23:19,AM10,EGRHOCN9J,EG,3.1
2022-07-19 23:44,AM10,AMXAJI0Y6,AM,3.1
2022-07-19 23:46,KO05,KOWKTAKPU,KO,1.9
2022-07-20 00:02,NAO22,NAOHL1N13J,NAO,2.5
2022-07-20 00:55,KO10,KONCXLL4Z,KO,2.05
2022-07-20 01:17,NAO31,NAOURTP0LZ,NAO,2.5
2022-07-20 01:20,NO01,AMNT3W5UZ,AM,3.85
2022-07-20 01:43,KO09,KOWM31YIH,KO,2.05
2022-07-20 02:19,NAO26,NO7PTX63C,NO,2.5
2022-07-20 03:01,OO03,OOZSJ49IT,OO,2.4
2022-07-20 03:02,NAO26,NAOHAFEYUH,NAO,2.5
2022-07-20 03:21,AM04,KOWKTAKPU,KO,2.2
2022-07-20 03:50,NO14,NOX6GVWRD,NO,4.15
2022-07-20 04:04,NAO09,MOJCKJLTE,MO,2.5
2022-07-20 04:27,MO10,EG9CHJ755,EG,2.7
2022-07-20 04:29,EG09,EGSEIMVIH,EG,0.9
2022-07-20 04:31,NAO08,NAOURTP0LZ,NAO,2.5
2022-07-20 04:37,NAO20,NAOVZ41NAM,NAO,2.5
2022-07-20 04:45,NAO13,NAOHL1N13J,NAO,2.5
2022-07-20 04:59,EG17,KOWM31YIH,KO,2.1
2022-07-20 05:05,OO03,OOQ0OXFQ8,OO,2.4
2022-07-20 05:11,EG12,EGC11ERTJ,EG,0.5
2022-07-20 05:49,EG12,EGRHOCN9J,EG,0.5
2022-07-20 05:59,MO08,MOV86WZS3,MO,3.15
2022-07-20 06:01,NAO04,NAO5UQPGB7,NAO,2.5
2022-07-20 06:10,NAO41,NAOP0J43D5,NAO,2.5
2022-07-20 06:15,KO01,NAOP0J43D5,NAO,3.4
2022-07-20 07:26,OO02,NAO09SKDGI,NAO,2.3
2022-07-20 07:32,OO07,OO3KKV9RF,OO,1.9
2022-07-20 08:13,EG28,EG9CHJ755,EG,1.4
2022-07-20 08:29,EG21,EGYTJXEPQ,EG,1.6
2022-07-20 08:35,KO04,KOIXA11DP,KO,2.95
2022-07-20 08:50,NAO09,NAONSM43D8,NAO,2.5
2022-07-20 08:58,NO05,EGYTJXEPQ,EG,3.25
2022-07-20 09:14,OO09,OO1B0Z3NX,OO,2.5
2022-07-20 09:47,OO06,OO1B0Z3NX,OO,3.5
2022-07-20 10:04,KO09,KOWM31YIH,KO,2.05
2022-07-20 10:09,NO14,NOX6GVWRD,NO,4.15
2022-07-20 10:21,EG34,EGIGQPKI7,EG,2.0
2022-07-20 11:23,NAO22,NAOLY8OZCY,NAO,2.5
2022-07-20 11:42,EG21,EG7UR23GD,EG,1.6
2022-07-20 12:16,NAO09,NAONSM43D8,NAO,2.5
2022-07-20 13:07,NAO16,EGIGQPKI7,EG,2.5
2022-07-20 13:46,NAO18,NAOBMYOFQE,NAO,2.5
2022-07-20 13:55,EG18,NAOBMYOFQE,NAO,2.1
2022-07-20 14:30,OO06,OOQ0OXFQ8,OO,3.5
2022-07-20 14:36,NAO23,NAONSM43D8,NAO,2.5
2022-07-20 14:47,OO06,EGYTJXEPQ,EG,3.5
2022-07-20 15:02,MO11,EGC11ERTJ,EG,2.05
2022-07-20 15:18,NO08,NOQLL8OS9,NO,3.55
2022-07-20 15:50,EG37,EGUT0CVS4,EG,1.4
2022-07-20 16:01,MO07,KOIXA11DP,KO,3.15
2022-07-20 16:13,EG16,NAO09SKDGI,NAO,1.2
2022-07-20 17:59,MO08,MOV86WZS3,MO,3.15
2022-07-20 18:24,AM01,EG7UR23GD,EG,2.0
2022-07-20 19:00,OO03,OOZSJ49IT,OO,2.4
2022-07-20 19:23,AM06,AMXAJI0Y6,AM,3.6
2022-07-20 20:14,NO11,NOXFGCAQV,NO,3.35
2022-07-20 20:30,AM06,AMLJH75LX,AM,3.6
2022-07-20 20:53,EG14,EGC11ERTJ,EG,1.2
2022-07-20 21:01,EG06,KOWKTAKPU,KO,1.7
2022-07-20 21:25,EG26,EGYTJXEPQ,EG,1.8
2022-07-20 21:27,KO10,KOWM31YIH,KO,2.05
2022-07-20 21:46,NAO32,NAOP0J43D5,NAO,2.5
2022-07-20 22:12,KO05,KOWKTAKPU,KO,1.9
2022-07-20 22:23,NAO38,NOE1V2ISQ,NO,2.5
2022-07-20 22:25,OO02,NAOP0J43D5,NAO,2.3
2022-07-20 22:51,EG28,EGSEIMVIH,EG,1.4
2022-07-20 22:52,OO04,OO3KKV9RF,OO,2.4
2022-07-20 23:02,MO09,EGF1T2TAL,EG,2.7
2022-07-20 23:25,MO06,MOJCKJLTE,MO,2.6
2022-07-20 23:47,OO09,OO1B0Z3NX,OO,2.5
2022-07-21 00:24,AM02,AMLJH75LX,AM,2.0
2022-07-21 00:30,OO03,OO1B0Z3NX,OO,2.4
2022-07-21 00:36,OO02,NAOLY8OZCY,NAO,2.3
2022-07-21 00:49,NAO09,NAO5UQPGB7,NAO,2.5
2022-07-21 01:04,OO02,OO3KKV9RF,OO,2.3
2022-07-21 01:44,EG05,EGIGQPKI7,EG,1.7
2022-07-21 03:07,AM07,OO1B0Z3NX,OO,2.8
2022-07-21 03:26,AM04,EGYTJXEPQ,EG,2.2
2022-07-21 04:27,EG10,EGF1T2TAL,EG,0.9
2022-07-21 04:59,KO04,MOJCKJLTE,MO,2.95
2022-07-21 04:59,KO09,KOWM31YIH,KO,2.05
2022-07-21 05:13,EG11,EGIGQPKI7,EG,0.5
2022-07-21 05:20,KO10,KONCXLL4Z,KO,2.05
2022-07-21 05:27,AM06,AMHJ7XVG0,AM,3.6
2022-07-21 05:34,AM01,NAO5UQPGB7,NAO,2.0
2022-07-21 05:38,AM09,AMNT3W5UZ,AM,3.1
2022-07-21 06:32,OO06,EGYTJXEPQ,EG,3.5
2022-07-21 06:40,NAO07,NAOP0J43D5,NAO,2.5
2022-07-21 07:25,EG37,EGUT0CVS4,EG,1.4
2022-07-21 07:30,OO04,OOZSJ49IT,OO,2.4
2022-07-21 07:41,KO04,MOJCKJLTE,MO,2.95
2022-07-21 08:27,NAO23,EG9CHJ755,EG,2.5
2022-07-21 08:34,NAO13,NAOP0J43D5,NAO,2.5
2022-07-21 08:53,EG31,NAOURTP0LZ,NAO,1.4
2022-07-21 08:57,OO06,OO3KKV9RF,OO,3.5
2022-07-21 09:02,NAO36,EGVWPVS7H,EG,2.5
2022-07-21 09:03,NAO12,NAOHL1N13J,NAO,2.5
2022-07-21 09:19,EG06,EG9CHJ755,EG,1.7
2022-07-21 09:40,AM06,AMHJ7XVG0,AM,3.6
2022-07-21 10:50,EG32,NAOBMYOFQE,NAO,1.4
2022-07-21 11:23,EG20,EGSEIMVIH,EG,1.4
2022-07-21 11:27,NAO04,OOQ0OXFQ8,OO,2.5
2022-07-21 11:28,NAO35,NAO5ZJA8DZ,NAO,2.5
2022-07-21 11:47,NAO35,NAO5ZJA8DZ,NAO,2.5
2022-07-21 11:55,EG33,EGRHOCN9J,EG,2.0
2022-07-21 12:26,EG36,NAONSM43D8,NAO,1.0
2022-07-21 12:31,EG13,EGUT0CVS4,EG,1.2
2022-07-21 12:41,EG37,EGSEIMVIH,EG,1.4
2022-07-21 12:49,AM06,AMXAJI0Y6,AM,3.6
2022-07-21 12:57,NAO39,NAOLY8OZCY,NAO,2.5
2022-07-21 13:56,AM03,AMLJH75LX,AM,2.2
2022-07-21 14:07,AM01,AMH9SDBDW,AM,2.0
2022-07-21 14:47,NO05,NORCBPLJD,NO,3.25
2022-07-21 15:00,NAO40,EGRHOCN9J,EG,2.5
2022-07-21 15:15,EG10,EGYTJXEPQ,EG,0.9
2022-07-21 15:16,EG08,AMXAJI0Y6,AM,1.8
2022-07-21 15:33,NO14,NO7PTX63C,NO,4.15
2022-07-21 15:49,AM01,AMXAJI0Y6,AM,2.0
2022-07-21 16:43,MO07,KOIXA11DP,KO,3.15
2022-07-21 17:15,OO04,OO7PZE9VI,OO,2.4
2022-07-21 17:20,NO02,NOXFGCAQV,NO,3.85
2022-07-21 17:28,NO09,NOE1V2ISQ,NO,4.2
2022-07-21 17:39,NO05,KONCXLL4Z,KO,3.25
2022-07-21 17:52,EG06,EG9CHJ755,EG,1.7
2022-07-21 17:56,KO02,NAOURTP0LZ,NAO,3.4
2022-07-21 18:18,NAO32,NAOHL1N13J,NAO,2.5
2022-07-21 18:32,OO10,NAO09SKDGI,NAO,2.5
2022-07-21 18:33,KO03,KONCXLL4Z,KO,2.95
2022-07-21 18:47,EG15,EGVWPVS7H,EG,1.2
2022-07-21 19:00,EG25,EGVWPVS7H,EG,1.8
2022-07-21 19:24,KO04,KOWKTAKPU,KO,2.95
2022-07-21 19:31,EG35,EGRHOCN9J,EG,1.0
2022-07-21 20:20,OO05,OOZSJ49IT,OO,3.5
2022-07-21 20:59,OO06,KOIXA11DP,KO,3.5
2022-07-21 21:05,EG22,NAOBMYOFQE,NAO,1.6
2022-07-21 21:23,KO03,KOWKTAKPU,KO,2.95
2022-07-21 21:25,NO14,NO7PTX63C,NO,4.15
2022-07-21 21:40,MO04,MOJCKJLTE,MO,2.1
2022-07-21 21:56,OO07,OO1B0Z3NX,OO,1.9
2022-07-21 22:09,NAO38,NAO5ZJA8DZ,NAO,2.5
2022-07-21 22:12,EG12,NAOP0J43D5,NAO,0.5
